timestamp,demand,aggregate_cpu,max_cpu,mean_cpu,active_vm_count,spike_any,mapping_variant,scale_factor,alpha,boundary_gap_filled,capacity_per_task
5100,0.7779089,2.3779945,0.63603354,0.07431233,32,0,threshold,0.3271281357025818,2.0,False,1.0
5400,1.7266849,3.2783139,0.9899163,0.10244731,32,1,threshold,0.3271281357025818,2.0,False,1.0
5700,1.7455668,3.3360336,0.99015707,0.10425105,32,1,threshold,0.3271281357025818,2.0,False,1.0
6000,1.7348,3.3031209,0.9899714,0.10322253,32,1,threshold,0.3271281357025818,2.0,False,1.0
6300,1.8079576,3.5267568,0.9900704,0.11021115,32,1,threshold,0.3271281357025818,2.0,False,1.0
6600,1.7781538,3.435649,0.9906064,0.10736403,32,1,threshold,0.3271281357025818,2.0,False,1.0
6900,1.74535,3.335371,0.99078435,0.104230344,32,1,threshold,0.3271281357025818,2.0,False,1.0
7200,1.8830035,3.7561646,0.98924977,0.11738014,32,1,threshold,0.3271281357025818,2.0,False,1.0
7500,2.0635211,4.30799,0.9894517,0.13462469,32,1,threshold,0.3271281357025818,2.0,False,1.0
7800,2.0073135,4.1361685,0.98924994,0.12925526,32,1,threshold,0.3271281357025818,2.0,False,1.0
8100,1.7942337,3.4848037,0.9894736,0.108900115,32,1,threshold,0.3271281357025818,2.0,False,1.0
8400,1.7115724,3.2321162,0.99031407,0.10100363,32,1,threshold,0.3271281357025818,2.0,False,1.0
8700,1.7318125,3.2939885,0.9901253,0.10293714,32,1,threshold,0.3271281357025818,2.0,False,1.0
9000,1.7166924,3.2477674,0.9899683,0.10149273,32,1,threshold,0.3271281357025818,2.0,False,1.0
9300,1.7576559,3.3729887,0.9900042,0.1054059,32,1,threshold,0.3271281357025818,2.0,False,1.0
9600,1.748366,3.3445907,0.9897591,0.10451846,32,1,threshold,0.3271281357025818,2.0,False,1.0
9900,1.7784637,3.4365964,0.98981035,0.10739364,32,1,threshold,0.3271281357025818,2.0,False,1.0
10200,1.7909977,3.4749117,0.9892599,0.10859099,32,1,threshold,0.3271281357025818,2.0,False,1.0
10500,1.746379,3.3385167,0.9893506,0.10432865,32,1,threshold,0.3271281357025818,2.0,False,1.0
10800,1.7300423,3.2885768,0.98985887,0.10276803,32,1,threshold,0.3271281357025818,2.0,False,1.0
11100,1.925523,3.8861432,0.98972887,0.121441975,32,1,threshold,0.3271281357025818,2.0,False,1.0
11400,1.856539,3.675265,0.989572,0.11485203,32,1,threshold,0.3271281357025818,2.0,False,1.0
11700,1.7130305,3.2365735,0.989015,0.10114292,32,1,threshold,0.3271281357025818,2.0,False,1.0
12000,1.7089285,3.2240338,0.98946327,0.10075106,32,1,threshold,0.3271281357025818,2.0,False,1.0
12300,1.7134098,3.237733,0.9903985,0.10117915,32,1,threshold,0.3271281357025818,2.0,False,1.0
12600,1.7307044,3.2906005,0.98973054,0.10283127,32,1,threshold,0.3271281357025818,2.0,False,1.0
12900,1.722866,3.2666397,0.99013305,0.10208249,32,1,threshold,0.3271281357025818,2.0,False,1.0
13200,1.702143,3.2032907,0.9896707,0.100102834,32,1,threshold,0.3271281357025818,2.0,False,1.0
13500,1.7454,3.3355236,0.99015164,0.10423511,32,1,threshold,0.3271281357025818,2.0,False,1.0
13800,1.7835342,3.4520965,0.9895766,0.107878014,32,1,threshold,0.3271281357025818,2.0,False,1.0
14100,0.79288256,2.4237676,0.5939608,0.07574274,32,0,threshold,0.3271281357025818,2.0,False,1.0
14400,0.76100755,2.3263285,0.6121793,0.072697766,32,0,threshold,0.3271281357025818,2.0,False,1.0
14700,0.7739082,2.3657646,0.5712508,0.073930144,32,0,threshold,0.3271281357025818,2.0,False,1.0
15000,0.8442326,2.5807397,0.6327973,0.08064812,32,0,threshold,0.3271281357025818,2.0,False,1.0
15300,1.7512579,3.3534307,0.990604,0.10479471,32,1,threshold,0.3271281357025818,2.0,False,1.0
15600,1.7574815,3.3724556,0.98245513,0.10538924,32,1,threshold,0.3271281357025818,2.0,False,1.0
15900,0.8994366,2.7494931,0.64839685,0.08592166,32,0,threshold,0.3271281357025818,2.0,False,1.0
16200,0.7849032,2.3993754,0.62824744,0.07498048,32,0,threshold,0.3271281357025818,2.0,False,1.0
16500,0.79142714,2.4193184,0.6040595,0.0756037,32,0,threshold,0.3271281357025818,2.0,False,1.0
16800,0.78700596,2.4058032,0.61676013,0.07518135,32,0,threshold,0.3271281357025818,2.0,False,1.0
17100,0.78658116,2.4045048,0.6352709,0.075140774,32,0,threshold,0.3271281357025818,2.0,False,1.0
17400,0.80701375,2.4669652,0.63210124,0.07709266,32,0,threshold,0.3271281357025818,2.0,False,1.0
17700,0.83361363,2.5482786,0.58876485,0.079633705,32,0,threshold,0.3271281357025818,2.0,False,1.0
18000,0.8487251,2.594473,0.61843455,0.08107728,32,0,threshold,0.3271281357025818,2.0,False,1.0
18300,0.8596473,2.627861,0.6197968,0.08212066,32,0,threshold,0.3271281357025818,2.0,False,1.0
18600,0.80562884,2.4627316,0.56568104,0.07696036,32,0,threshold,0.3271281357025818,2.0,False,1.0
18900,0.9816814,3.000908,0.65641236,0.09377837,32,0,threshold,0.3271281357025818,2.0,False,1.0
19200,0.89688706,2.7416995,0.58711064,0.08567811,32,0,threshold,0.3271281357025818,2.0,False,1.0
19500,0.7881958,2.4094405,0.6029293,0.075295016,32,0,threshold,0.3271281357025818,2.0,False,1.0
19800,0.8375662,2.5603611,0.6272513,0.080011286,32,0,threshold,0.3271281357025818,2.0,False,1.0
20100,0.77705926,2.3753972,0.5915637,0.07423116,32,0,threshold,0.3271281357025818,2.0,False,1.0
20400,0.7918258,2.420537,0.6263807,0.07564178,32,0,threshold,0.3271281357025818,2.0,False,1.0
20700,0.8049691,2.4607148,0.57941484,0.07689734,32,0,threshold,0.3271281357025818,2.0,False,1.0
21000,0.80836403,2.471093,0.61193824,0.077221654,32,0,threshold,0.3271281357025818,2.0,False,1.0
