timestamp,demand,aggregate_cpu,max_cpu,mean_cpu,active_vm_count,spike_any,mapping_variant,scale_factor,alpha,boundary_gap_filled,capacity_per_task
2079600,0.50246,1.5359731,0.19064789,0.04799916,32,0,threshold,0.3271281357025818,2.0,False,1.0
2079900,0.54686755,1.6717227,0.27944535,0.052241333,32,0,threshold,0.3271281357025818,2.0,False,1.0
2080200,0.516813,1.5798486,0.18308683,0.04937027,32,0,threshold,0.3271281357025818,2.0,False,1.0
2080500,0.62620234,1.9142418,0.40558535,0.059820056,32,0,threshold,0.3271281357025818,2.0,False,1.0
2080800,0.67361784,2.0591865,0.51263404,0.06434958,32,0,threshold,0.3271281357025818,2.0,False,1.0
2081100,0.64440465,1.9698844,0.47553137,0.061558887,32,0,threshold,0.3271281357025818,2.0,False,1.0
2081400,0.5485448,1.6768501,0.21036209,0.052401565,32,0,threshold,0.3271281357025818,2.0,False,1.0
2081700,0.5522534,1.6881869,0.27021122,0.05275584,32,0,threshold,0.3271281357025818,2.0,False,1.0
2082000,0.5192221,1.587213,0.18965268,0.049600407,32,0,threshold,0.3271281357025818,2.0,False,1.0
2082300,0.5430924,1.6601825,0.28172675,0.051880702,32,0,threshold,0.3271281357025818,2.0,False,1.0
