timestamp,demand,aggregate_cpu,max_cpu,mean_cpu,active_vm_count,spike_any,mapping_variant,scale_factor,alpha,boundary_gap_filled,capacity_per_task
1552800,0.25722897,1.347912,0.1595409,0.04212225,32,0,convex,0.6885896716673517,2.0,False,1.0
1553100,0.34065473,1.586323,0.18619114,0.049572594,32,0,convex,0.6885896716673517,2.0,False,1.0
1553400,0.31716293,1.4521031,0.24779809,0.045378223,32,0,convex,0.6885896716673517,2.0,False,1.0
1553700,0.45317984,1.7529656,0.39817658,0.054780174,32,0,convex,0.6885896716673517,2.0,False,1.0
1554000,0.47526166,1.7330853,0.44352,0.054158915,32,0,convex,0.6885896716673517,2.0,False,1.0
1554300,0.424952,1.6767864,0.38792434,0.052399576,32,0,convex,0.6885896716673517,2.0,False,1.0
1554600,0.42818612,1.6326199,0.42786965,0.05101937,32,0,convex,0.6885896716673517,2.0,False,1.0
1554900,0.27941385,1.3624456,0.1994682,0.042576425,32,0,convex,0.6885896716673517,2.0,False,1.0
1555200,0.25999835,1.322604,0.19099616,0.041331373,32,0,convex,0.6885896716673517,2.0,False,1.0
1555500,0.24200605,1.2603124,0.18787377,0.039384764,32,0,convex,0.6885896716673517,2.0,False,1.0
1555800,0.23321809,1.2495872,0.16942573,0.0390496,32,0,convex,0.6885896716673517,2.0,False,1.0
1556100,0.24901427,1.3124418,0.18486558,0.041013807,32,0,convex,0.6885896716673517,2.0,False,1.0
1556400,0.2316596,1.262074,0.15523016,0.039439812,32,0,convex,0.6885896716673517,2.0,False,1.0
1556700,0.32677174,1.5220015,0.22101761,0.047562547,32,0,convex,0.6885896716673517,2.0,False,1.0
1557000,0.4001585,1.6068947,0.40014088,0.05021546,32,0,convex,0.6885896716673517,2.0,False,1.0
1557300,0.33328876,1.477658,0.27446622,0.046176814,32,0,convex,0.6885896716673517,2.0,False,1.0
1557600,0.3919301,1.5705509,0.38258868,0.049079716,32,0,convex,0.6885896716673517,2.0,False,1.0
1557900,0.39526662,1.6179621,0.34809482,0.050561316,32,0,convex,0.6885896716673517,2.0,False,1.0
1558200,0.2693149,1.3519961,0.19173919,0.042249877,32,0,convex,0.6885896716673517,2.0,False,1.0
1558500,0.253551,1.2953357,0.19206277,0.04047924,32,0,convex,0.6885896716673517,2.0,False,1.0
1558800,0.2577291,1.2966347,0.20762531,0.040519834,32,0,convex,0.6885896716673517,2.0,False,1.0
1559100,0.23336706,1.2522136,0.18039308,0.039131675,32,0,convex,0.6885896716673517,2.0,False,1.0
1559400,0.26023844,1.316969,0.21189542,0.041155282,32,0,convex,0.6885896716673517,2.0,False,1.0
1559700,0.25558782,1.3302605,0.18276194,0.04157064,32,0,convex,0.6885896716673517,2.0,False,1.0
1560000,0.26944813,1.3813041,0.19146714,0.043165755,32,0,convex,0.6885896716673517,2.0,False,1.0
1560300,0.25516477,1.3090372,0.20400289,0.040907413,32,0,convex,0.6885896716673517,2.0,False,1.0
1560600,0.34558713,1.51089,0.2849443,0.047215313,32,0,convex,0.6885896716673517,2.0,False,1.0
1560900,0.33836743,1.4858263,0.32668346,0.04643207,32,0,convex,0.6885896716673517,2.0,False,1.0
1561200,0.42550042,1.6587529,0.41292378,0.05183603,32,0,convex,0.6885896716673517,2.0,False,1.0
1561500,0.5426812,1.928358,0.40539256,0.060261186,32,0,convex,0.6885896716673517,2.0,False,1.0
1561800,0.40195325,1.6312757,0.3637852,0.050977364,32,0,convex,0.6885896716673517,2.0,False,1.0
1562100,0.3438168,1.4904968,0.2962302,0.046578024,32,0,convex,0.6885896716673517,2.0,False,1.0
1562400,0.26941854,1.3546987,0.20687729,0.042334333,32,0,convex,0.6885896716673517,2.0,False,1.0
1562700,0.25211725,1.3095505,0.19893259,0.040923454,32,0,convex,0.6885896716673517,2.0,False,1.0
1563000,0.23167373,1.2586093,0.1778968,0.03933154,32,0,convex,0.6885896716673517,2.0,False,1.0
1563300,0.23568155,1.2815764,0.16922383,0.040049262,32,0,convex,0.6885896716673517,2.0,False,1.0
1563600,0.27505946,1.4881417,0.17262308,0.046504427,32,0,convex,0.6885896716673517,2.0,False,1.0
1563900,0.32291898,1.664997,0.18906914,0.052031156,32,0,convex,0.6885896716673517,2.0,False,1.0
1564200,0.4177307,1.8570536,0.22004443,0.058032926,32,0,convex,0.6885896716673517,2.0,False,1.0
1564500,0.42972487,1.861878,0.2840205,0.05818369,32,0,convex,0.6885896716673517,2.0,False,1.0
