timestamp,demand,aggregate_cpu,max_cpu,mean_cpu,active_vm_count,spike_any,mapping_variant,scale_factor,alpha,boundary_gap_filled,capacity_per_task
1032000,1.1004721,2.2752116,0.4285225,0.07110036,32,0,linear,0.4836790020970991,2.0,False,1.0
1032300,1.0786256,2.2300441,0.49285924,0.06968888,32,0,linear,0.4836790020970991,2.0,False,1.0
1032600,1.1950743,2.4708006,0.5497655,0.07721252,32,0,linear,0.4836790020970991,2.0,False,1.0
1032900,1.1981368,2.477132,0.50589424,0.07741038,32,0,linear,0.4836790020970991,2.0,False,1.0
1033200,1.0461887,2.1629815,0.5392337,0.06759317,32,0,linear,0.4836790020970991,2.0,False,1.0
1033500,1.0981965,2.2705069,0.42484176,0.07095334,32,0,linear,0.4836790020970991,2.0,False,1.0
1033800,1.3318269,2.7535348,0.51037544,0.08604796,32,0,linear,0.4836790020970991,2.0,False,1.0
1034100,1.6352822,3.3809245,0.9914628,0.10565389,32,1,linear,0.4836790020970991,2.0,False,1.0
1034400,1.6388001,3.388198,0.99158514,0.105881184,32,1,linear,0.4836790020970991,2.0,False,1.0
1034700,1.6319723,3.3740814,0.99110985,0.10544004,32,1,linear,0.4836790020970991,2.0,False,1.0
1035000,1.4289736,2.954384,0.7086315,0.0923245,32,0,linear,0.4836790020970991,2.0,False,1.0
1035300,1.1381629,2.3531368,0.511088,0.073535524,32,0,linear,0.4836790020970991,2.0,False,1.0
1035600,1.3361973,2.7625704,0.69615334,0.086330324,32,0,linear,0.4836790020970991,2.0,False,1.0
1035900,1.4121608,2.9196239,0.68294305,0.091238245,32,0,linear,0.4836790020970991,2.0,False,1.0
1036200,1.3973864,2.8890781,0.57435423,0.09028369,32,0,linear,0.4836790020970991,2.0,False,1.0
1036500,1.1041722,2.2828617,0.51726526,0.07133943,32,0,linear,0.4836790020970991,2.0,False,1.0
1036800,1.110178,2.2952785,0.5603909,0.071727455,32,0,linear,0.4836790020970991,2.0,False,1.0
1037100,1.013047,2.0944614,0.45578948,0.06545192,32,0,linear,0.4836790020970991,2.0,False,1.0
1037400,1.1054231,2.2854478,0.5800534,0.071420245,32,0,linear,0.4836790020970991,2.0,False,1.0
1037700,1.1642915,2.4071574,0.6364062,0.07522367,32,0,linear,0.4836790020970991,2.0,False,1.0
1038000,1.1853625,2.4507213,0.44607478,0.07658504,32,0,linear,0.4836790020970991,2.0,False,1.0
1038300,0.8520304,1.7615618,0.16142544,0.055048805,32,0,linear,0.4836790020970991,2.0,False,1.0
1038600,0.8476725,1.7525519,0.21923937,0.054767247,32,0,linear,0.4836790020970991,2.0,False,1.0
1038900,0.89366406,1.8476387,0.22296654,0.05773871,32,0,linear,0.4836790020970991,2.0,False,1.0
1039200,1.2653371,2.616068,0.5252577,0.08175212,32,0,linear,0.4836790020970991,2.0,False,1.0
1039500,1.1452928,2.3678777,0.48326018,0.07399618,32,0,linear,0.4836790020970991,2.0,False,1.0
1039800,0.90292186,1.8667791,0.21051577,0.058336847,32,0,linear,0.4836790020970991,2.0,False,1.0
1040100,1.2341057,2.5514975,0.6262361,0.079734296,32,0,linear,0.4836790020970991,2.0,False,1.0
1040400,1.4652555,3.0293965,0.99092054,0.09466864,32,1,linear,0.4836790020970991,2.0,False,1.0
1040700,1.4254497,2.9470987,0.9692655,0.092096835,32,1,linear,0.4836790020970991,2.0,False,1.0
1041000,1.0146573,2.0977907,0.2528483,0.06555596,32,0,linear,0.4836790020970991,2.0,False,1.0
1041300,0.8861682,1.8321412,0.28981718,0.05725441,32,0,linear,0.4836790020970991,2.0,False,1.0
1041600,0.9155913,1.8929731,0.27445093,0.05915541,32,0,linear,0.4836790020970991,2.0,False,1.0
1041900,0.85867107,1.7752912,0.15934262,0.05547785,32,0,linear,0.4836790020970991,2.0,False,1.0
1042200,0.82267684,1.7008736,0.16502231,0.0531523,32,0,linear,0.4836790020970991,2.0,False,1.0
1042500,0.89395916,1.8482488,0.15072306,0.057757776,32,0,linear,0.4836790020970991,2.0,False,1.0
1042800,0.8864086,1.8326383,0.28098622,0.057269946,32,0,linear,0.4836790020970991,2.0,False,1.0
1043100,0.9136463,1.8889518,0.32669875,0.059029743,32,0,linear,0.4836790020970991,2.0,False,1.0
1043400,0.9358237,1.9348032,0.36654666,0.0604626,32,0,linear,0.4836790020970991,2.0,False,1.0
1043700,0.85813445,1.7741817,0.17547408,0.05544318,32,0,linear,0.4836790020970991,2.0,False,1.0
1044000,0.8952716,1.8509623,0.29571268,0.05784257,32,0,linear,0.4836790020970991,2.0,False,1.0
1044300,0.8690979,1.7968485,0.22053976,0.056151517,32,0,linear,0.4836790020970991,2.0,False,1.0
1044600,0.8464911,1.7501093,0.1720395,0.054690916,32,0,linear,0.4836790020970991,2.0,False,1.0
1044900,2.0110002,4.1577168,0.9119311,0.12992865,32,1,linear,0.4836790020970991,2.0,False,1.0
1045200,2.1281466,4.399915,0.53577554,0.13749735,32,0,linear,0.4836790020970991,2.0,False,1.0
1045500,2.6938407,5.5694804,0.9579664,0.17404626,32,1,linear,0.4836790020970991,2.0,False,1.0
1045800,2.4020588,4.966225,0.9671158,0.15519454,32,1,linear,0.4836790020970991,2.0,False,1.0
1046100,2.5071883,5.183579,0.9576758,0.16198684,32,1,linear,0.4836790020970991,2.0,False,1.0
1046400,2.4368205,5.0380945,0.96030474,0.15744045,32,1,linear,0.4836790020970991,2.0,False,1.0
1046700,2.2657301,4.6843677,0.9618234,0.14638649,32,1,linear,0.4836790020970991,2.0,False,1.0
1047000,2.261882,4.6764116,0.9618234,0.14613786,32,1,linear,0.4836790020970991,2.0,False,1.0
