timestamp,demand,aggregate_cpu,max_cpu,mean_cpu,active_vm_count,spike_any,mapping_variant,scale_factor,alpha,boundary_gap_filled,capacity_per_task
1554000,0.83825696,1.7330853,0.44352,0.054158915,32,0,linear,0.4836790020970991,2.0,False,1.0
1554300,0.8110264,1.6767864,0.38792434,0.052399576,32,0,linear,0.4836790020970991,2.0,False,1.0
1554600,0.7896639,1.6326199,0.42786965,0.05101937,32,0,linear,0.4836790020970991,2.0,False,1.0
1554900,0.65898633,1.3624456,0.1994682,0.042576425,32,0,linear,0.4836790020970991,2.0,False,1.0
1555200,0.63971573,1.322604,0.19099616,0.041331373,32,0,linear,0.4836790020970991,2.0,False,1.0
1555500,0.60958666,1.2603124,0.18787377,0.039384764,32,0,linear,0.4836790020970991,2.0,False,1.0
1555800,0.6043991,1.2495872,0.16942573,0.0390496,32,0,linear,0.4836790020970991,2.0,False,1.0
1556100,0.63480055,1.3124418,0.18486558,0.041013807,32,0,linear,0.4836790020970991,2.0,False,1.0
1556400,0.6104387,1.262074,0.15523016,0.039439812,32,0,linear,0.4836790020970991,2.0,False,1.0
1556700,0.73616016,1.5220015,0.22101761,0.047562547,32,0,linear,0.4836790020970991,2.0,False,1.0
1557000,0.7772212,1.6068947,0.40014088,0.05021546,32,0,linear,0.4836790020970991,2.0,False,1.0
1557300,0.71471214,1.477658,0.27446622,0.046176814,32,0,linear,0.4836790020970991,2.0,False,1.0
1557600,0.7596425,1.5705509,0.38258868,0.049079716,32,0,linear,0.4836790020970991,2.0,False,1.0
1557900,0.7825743,1.6179621,0.34809482,0.050561316,32,0,linear,0.4836790020970991,2.0,False,1.0
1558200,0.6539321,1.3519961,0.19173919,0.042249877,32,0,linear,0.4836790020970991,2.0,False,1.0
1558500,0.62652665,1.2953357,0.19206277,0.04047924,32,0,linear,0.4836790020970991,2.0,False,1.0
1558800,0.62715495,1.2966347,0.20762531,0.040519834,32,0,linear,0.4836790020970991,2.0,False,1.0
1559100,0.60566944,1.2522136,0.18039308,0.039131675,32,0,linear,0.4836790020970991,2.0,False,1.0
1559400,0.63699025,1.316969,0.21189542,0.041155282,32,0,linear,0.4836790020970991,2.0,False,1.0
1559700,0.6434191,1.3302605,0.18276194,0.04157064,32,0,linear,0.4836790020970991,2.0,False,1.0
1560000,0.6681078,1.3813041,0.19146714,0.043165755,32,0,linear,0.4836790020970991,2.0,False,1.0
1560300,0.6331538,1.3090372,0.20400289,0.040907413,32,0,linear,0.4836790020970991,2.0,False,1.0
1560600,0.7307858,1.51089,0.2849443,0.047215313,32,0,linear,0.4836790020970991,2.0,False,1.0
1560900,0.718663,1.4858263,0.32668346,0.04643207,32,0,linear,0.4836790020970991,2.0,False,1.0
1561200,0.80230397,1.6587529,0.41292378,0.05183603,32,0,linear,0.4836790020970991,2.0,False,1.0
1561500,0.93270624,1.928358,0.40539256,0.060261186,32,0,linear,0.4836790020970991,2.0,False,1.0
1561800,0.78901374,1.6312757,0.3637852,0.050977364,32,0,linear,0.4836790020970991,2.0,False,1.0
1562100,0.720922,1.4904968,0.2962302,0.046578024,32,0,linear,0.4836790020970991,2.0,False,1.0
1562400,0.6552393,1.3546987,0.20687729,0.042334333,32,0,linear,0.4836790020970991,2.0,False,1.0
1562700,0.6334021,1.3095505,0.19893259,0.040923454,32,0,linear,0.4836790020970991,2.0,False,1.0
1563000,0.60876286,1.2586093,0.1778968,0.03933154,32,0,linear,0.4836790020970991,2.0,False,1.0
1563300,0.61987156,1.2815764,0.16922383,0.040049262,32,0,linear,0.4836790020970991,2.0,False,1.0
1563600,0.7197829,1.4881417,0.17262308,0.046504427,32,0,linear,0.4836790020970991,2.0,False,1.0
1563900,0.8053241,1.664997,0.18906914,0.052031156,32,0,linear,0.4836790020970991,2.0,False,1.0
1564200,0.89821786,1.8570536,0.22004443,0.058032926,32,0,linear,0.4836790020970991,2.0,False,1.0
1564500,0.9005513,1.861878,0.2840205,0.05818369,32,0,linear,0.4836790020970991,2.0,False,1.0
